model,pred_len,epoch,train_loss,val_loss,r2_val,r2_val_sklearn
FEDformer,19,2,18128.364507147606,15277.581,0.051550063465575224,0.019595886778957756
FEDformer,19,3,17642.810152094415,14461.199,0.11374285666611128,0.08388501568865166
FEDformer,19,4,16836.026097074468,14840.159,0.07485097871647906,0.04368357789420029
FEDformer,19,5,18028.865816156915,14297.265,0.12375493798177872,0.09423657349516498
FEDformer,19,6,17137.610081449468,13883.068,0.15704059267512283,0.12864352312147825
FEDformer,19,7,16066.12871924867,13438.108,0.18571150879007925,0.1582826806051186
FEDformer,19,8,16774.299700797874,13646.978,0.1702438693320526,0.14229352295756797
FEDformer,19,9,16304.663189827128,13488.407,0.182972650564019,0.15545059562835514
FEDformer,19,10,15627.940180352394,13498.091,0.1798873480192762,0.15226240284254056
FEDformer,19,11,15251.999293550532,12947.387,0.22213914345287666,0.1959367961747029
FEDformer,19,12,14884.283099235372,13149.284,0.20302780065167803,0.1761819975487693
FEDformer,19,13,14699.63416306516,13027.838,0.2101741688419584,0.1835690576366334
FEDformer,19,14,14486.431765292553,12893.926,0.21900701795023225,0.19269997920518192
FEDformer,19,15,14419.583776595744,12920.216,0.21324335107394443,0.18674198499957184
FEDformer,20,1,20211.452501662236,16875.867,0.021481625263997772,-0.012251903172848128
FEDformer,20,2,19452.86899517952,16489.252,0.049363087261430905,0.016592772915512078
FEDformer,20,3,19126.93442486702,15735.521,0.10761399800407312,0.07685259617207521
FEDformer,20,4,18188.643118351065,15362.595,0.13410415635530648,0.10425751998891002
FEDformer,20,5,17544.21162317154,14916.391,0.1652578897173851,0.13648698922675817
FEDformer,20,6,16950.79566988032,14539.74,0.18994548825932767,0.1620277101385496
FEDformer,20,7,16429.85677775931,14104.934,0.2190077445950913,0.1920939837363011
FEDformer,20,8,16063.75920462101,13866.246,0.2336746479267623,0.20726736784996386
FEDformer,20,9,15985.275432180852,13899.282,0.2275870907440145,0.20097341135644106
FEDformer,20,10,16230.372797539894,13828.337,0.23189875502759694,0.2054327054415359
FEDformer,20,11,19387.01142785904,15497.5625,0.10531879400541222,0.07449046058868578
FEDformer,20,12,18565.77073636968,14595.229,0.1806666880689053,0.15243488343770145
FEDformer,20,13,17328.14625581782,14245.128,0.2067158918484685,0.17938070632956152
FEDformer,20,14,16718.360891788565,14043.618,0.22058170886845097,0.19372443131489567
FEDformer,20,15,16274.482629654256,13911.568,0.22881875259876938,0.2022454942660569
FEDformer,21,1,20883.31495179521,18584.795,-0.0042318203823932254,-0.03961996760686335
FEDformer,21,2,20792.04078706782,17655.09,0.06370739055878472,0.030714321375296727
FEDformer,21,3,20706.631108710106,17096.926,0.10650741223099214,0.07502442206587315
FEDformer,21,4,20492.815325797874,17041.549,0.10500148951190191,0.07346662525030341
