model,pred_len,epoch,train_loss,val_loss,r2_val,r2_val_sklearn
Autoformer,3,27,1353.6533738659275,1363.6517,0.1926652956707101,0.17759446401237766
Autoformer,3,28,1352.8426938949092,1364.0931,0.19221752025864258,0.17713836821832993
Autoformer,3,29,1346.971390656502,1363.7126,0.19260613493879342,0.17753425606802165
Autoformer,3,30,1349.0398878528226,1359.7513,0.19495242439183091,0.17992430600767265
Autoformer,4,1,2788.379777280746,2436.205,-0.06530924832509433,-0.09052407839561727
Autoformer,4,2,2458.2354208669353,2333.2405,-0.01622087145245099,-0.04027358624583971
Autoformer,4,3,2352.071333952873,2283.2634,0.007498811483777623,-0.015992416958568706
Autoformer,4,4,2289.1286888860886,2247.6533,0.024095227715633327,0.000997173106976973
Autoformer,4,5,2240.1443446005546,2211.3867,0.04164081340539494,0.01895851429755613
Autoformer,4,6,2188.444502110635,2164.261,0.06364938751722227,0.041488557295790124
Autoformer,4,7,2141.510387002268,2107.723,0.0898807073375244,0.0683414069106244
Autoformer,4,8,2096.028325825353,2054.3154,0.11405886515992314,0.09309251354171749
Autoformer,4,9,2054.0756788684475,2013.6217,0.1322049171408467,0.11166847923799336
Autoformer,4,10,2020.673617061492,1985.2509,0.1443625097148108,0.12411406342918702
Autoformer,4,11,1997.6073541456653,1966.112,0.15237547058542067,0.13231699992332077
Autoformer,4,12,1978.9196942729334,1947.4895,0.16017994011862202,0.14030626968372883
Autoformer,4,13,1959.920740139869,1935.5577,0.16502460068801017,0.14526571141694716
Autoformer,4,14,1944.8328132875504,1923.4005,0.17051712045814194,0.15088847734343486
Autoformer,4,15,1926.2431490990423,1914.7305,0.17387002831822806,0.15432080918135735
Autoformer,4,16,1920.3693256993447,1903.9658,0.17845234197113768,0.1590115917495653
Autoformer,4,17,1907.3118880733366,1901.2089,0.17907135331387491,0.1596452354162427
Autoformer,4,18,1895.9219246156754,1891.9609,0.18305048448119998,0.16371884452125893
Autoformer,4,19,1887.7955999558972,1887.6625,0.18512575068199133,0.1658431451443628
Autoformer,4,20,1881.151689295615,1882.0453,0.18746898351186003,0.16824182015883554
Autoformer,4,21,1876.051103358115,1880.5997,0.18762483687459486,0.16840147291423785
Autoformer,4,22,1865.3214851625505,1868.0331,0.1935636554869331,0.17448091054174705
Autoformer,4,23,1861.303435294859,1866.559,0.19471560290777234,0.175660088195238
Autoformer,4,24,1851.9781234248992,1861.7848,0.19614310356969678,0.17712142477894877
Autoformer,4,25,1847.1752307522681,1856.9844,0.19828168519909928,0.1793107880336295
Autoformer,4,26,1841.4597270350303,1851.5088,0.2007989417957715,0.1818875666624882
Autoformer,4,27,1833.725394562752,1851.7921,0.2003969450212174,0.18147606774333006
Autoformer,4,28,1830.793517672631,1847.6151,0.2025243808872993,0.18365388508489178
Autoformer,4,29,1818.1440949470766,1839.0276,0.20671640550023507,0.18794531289590088
Autoformer,4,30,1814.6236918787802,1841.5997,0.20490376720155223,0.18608976819818537
Autoformer,5,1,4027.6898153981856,3248.3354,-0.10729915425304126,-0.1390532280828715
Autoformer,5,2,3233.5515420236893,3082.5596,-0.045035861565542845,-0.07500377590072685
Autoformer,5,3,3108.1614557081652,3002.0156,-0.014975852427703495,-0.04408156338893558
Autoformer,5,4,3031.2289865801413,2941.624,0.007151819443189433,-0.021319272130975196
Autoformer,5,5,2975.2104507938507,2895.0957,0.023602366354827042,-0.004396811502806397
Autoformer,5,6,2922.4793898059474,2846.5552,0.0404894950813689,0.012974731245229076
Autoformer,5,7,2874.8447942918347,2790.1445,0.05991378269345249,0.03295626539768626
Autoformer,5,8,2814.446158329133,2715.3457,0.08581485461104521,0.05960047467672316
Autoformer,5,9,2742.4822202620967,2612.15,0.12103109315621685,0.09582687822729082
Autoformer,5,10,2661.3095529863913,2505.7922,0.1579304236582415,0.13378472703954736
Autoformer,5,11,2589.698135080645,2417.2742,0.18841140095598163,0.16513999383728073
Autoformer,5,12,2522.0368920110886,2347.5674,0.21304776681829463,0.19048294924934495
Autoformer,5,13,2463.987349577873,2290.2393,0.23316205787649236,0.21117417650002687
Autoformer,5,14,2422.097408959173,2250.2332,0.24758174869233474,0.22600752474060642
Autoformer,5,15,2380.5275264616935,2212.8455,0.26122646174733266,0.24004358170350382
Autoformer,5,16,2340.8157769972277,2179.9023,0.27280386682735425,0.2519531109327552
Autoformer,5,17,2305.8153485698085,2153.7363,0.2817986532647663,0.261205857054441
Autoformer,5,18,2269.970769279234,2126.0527,0.2915711198263887,0.2712587021716974
Autoformer,5,19,2245.409773500504,2111.9136,0.29690426395541414,0.27674489978635874
Autoformer,5,20,2218.2763845136087,2093.3096,0.30312726631459785,0.28314644642885367
Autoformer,5,21,2199.049625126008,2082.446,0.30707890223841394,0.2872112923920189
Autoformer,5,22,2182.3540787235384,2075.034,0.3090207004481703,0.2892089308879923
Autoformer,5,23,2169.2852310672884,2061.9976,0.3133516280835318,0.29366400720730945
Autoformer,5,24,2155.839991809476,2058.9478,0.31414720385847694,0.29448240488032706
Autoformer,5,25,2140.6566902406753,2052.4019,0.31615073605801614,0.2965434843492354
Autoformer,5,26,2132.534182837702,2042.851,0.3193452298192033,0.2998295545908582
Autoformer,5,27,2124.971857673891,2040.5133,0.3209125405189537,0.30144184467398955
Autoformer,5,28,2112.244057932208,2037.476,0.3213153127655235,0.30185617813473986
Autoformer,5,29,2101.1183940272176,2035.6085,0.32196195829274343,0.30252133886918464
Autoformer,5,30,2093.4785943800402,2034.3213,0.3215609876217509,0.30210890596804935
Autoformer,6,1,4364.226833417339,3807.0342,-0.046084977743618305,-0.08147264835630637
Autoformer,6,2,3878.0830503402217,3664.7063,-0.002999238085581224,-0.03692901863020753
Autoformer,6,3,3714.153896799395,3588.5452,0.01995402584826622,-0.013199360870622642
Autoformer,6,4,3617.157105279738,3519.4172,0.04068068704097061,0.00822855555125466
Autoformer,6,5,3524.6109422253026,3445.3965,0.061671160545951564,0.029928910036530827
Autoformer,6,6,3435.6459110383066,3358.0933,0.0859110439169839,0.05498830452518
Autoformer,6,7,3346.1299190398186,3262.6855,0.11208563474115585,0.08204790326345118
Autoformer,6,8,3260.658497668851,3179.918,0.1347605838110828,0.10548940587340183
Autoformer,6,9,3190.156068863407,3114.6816,0.15232459895826533,0.12364746380928103
Autoformer,6,10,3141.164646862399,3066.0579,0.1651947333296928,0.13695256356724636
Autoformer,6,11,3090.8931530367945,3030.8171,0.17403651153520427,0.14609327798299301
Autoformer,6,12,3055.8721033896168,3001.8218,0.1815061639296759,0.15381567386407782
Autoformer,6,13,3020.7409652217743,2974.9966,0.18859757636450603,0.16114685838410417
Autoformer,6,14,2993.385457094254,2948.2275,0.1965309750924743,0.16934867467841297
Autoformer,6,15,2966.3269483996974,2923.6233,0.20320214884874,0.17624536481502284
Autoformer,6,16,2941.7614226310484,2907.1182,0.20788320366841673,0.18108469592895607
Autoformer,6,17,2919.3908234627015,2889.1438,0.21287459632732053,0.18624478830239785
Autoformer,6,18,2896.557232862903,2867.3948,0.21929511904650112,0.19288256786714766
Autoformer,6,19,2883.9055459299393,2849.3433,0.22413100746667824,0.19788189339758813
Autoformer,6,20,2865.9805207283266,2838.651,0.22678178888596545,0.20062237279746734
Autoformer,6,21,2854.6750630040324,2828.035,0.23003849194272796,0.20398933374499065
Autoformer,6,22,2841.232283266129,2817.235,0.23263034102787783,0.2066687647676669
Autoformer,6,23,2828.2759088331654,2815.1436,0.2334170834971233,0.2074820209660203
Autoformer,6,24,2817.726096270161,2795.5566,0.23888270121180988,0.21313257381617043
Autoformer,6,25,2809.569734438004,2789.5664,0.2401503751191013,0.21444318944260288
Autoformer,6,26,2794.79234343498,2777.3733,0.24389471599617296,0.2183141560078852
