model,pred_len,epoch,train_loss,val_loss,r2_val,r2_val_sklearn
Autoformer,18,6,12948.472372731854,12540.706,0.18967641847582206,0.1118728605222813
Autoformer,18,7,12389.64950856855,11984.023,0.22929296920394693,0.15527881811233954
Autoformer,18,8,11983.866147933468,11721.628,0.2460844212516019,0.17367182838502385
Autoformer,18,9,11713.594770665322,11647.322,0.25030269191435517,0.17828804668320988
Autoformer,18,10,11547.995180191532,11543.987,0.25781507138646076,0.18651716758944803
Autoformer,18,11,11434.730446698588,11444.855,0.2642341178905142,0.19355081629972018
Autoformer,18,12,11323.734535660282,11401.901,0.26796386078855594,0.19763609996140696
Autoformer,18,13,11205.32433530746,11343.347,0.27240604308821226,0.20250393310956807
Autoformer,18,14,11096.415713205644,11320.242,0.274198370417326,0.20446674222961964
Autoformer,18,15,11027.219537550403,11277.837,0.27763690260185003,0.2082341940083334
Autoformer,18,16,10945.942751386088,11246.147,0.27868384279260927,0.20938140422789325
Autoformer,18,17,10827.071399319557,11227.75,0.27984033790172125,0.2106481387723646
Autoformer,18,18,10765.593583039314,11202.344,0.2806689069942667,0.2115549141272235
Autoformer,18,19,10669.852879284274,11224.998,0.2792562912500036,0.21000528802829252
Autoformer,18,20,10555.346166204637,11186.143,0.2808766402581966,0.21177912031789947
Autoformer,18,21,10476.352334299396,11214.112,0.2793487074353437,0.21010443765656323
Autoformer,18,22,10426.50630985383,11228.619,0.2775786900086862,0.20816458428892248
Autoformer,18,23,10369.430408896169,11175.85,0.2810280816490417,0.2119442173923306
Autoformer,18,24,10293.320778729838,11180.131,0.2805815142306717,0.21145471829424983
Autoformer,18,25,10211.610969002017,11158.96,0.2816989300735607,0.21267936162162857
Autoformer,18,26,10155.92974420363,11094.513,0.28544027116592574,0.21677843029261254
Autoformer,18,27,10122.244758064517,11136.983,0.2828609657213621,0.2139524394437528
Autoformer,18,28,10083.386460433469,11113.805,0.2843668841371556,0.21560148418809286
Autoformer,18,29,10052.809311995969,11138.673,0.2813828977467143,0.21233225048987625
Autoformer,18,30,9997.905160030243,11072.442,0.28558920084589834,0.21694144429865958
Autoformer,19,1,18935.54888482863,16854.47,-0.02805294210162712,-0.13207055822820318
Autoformer,19,2,17051.452142137096,16123.914,0.02449939334390816,-0.07420188255241505
Autoformer,19,3,16253.804996219758,15483.683,0.06768100147153266,-0.0266503233580347
Autoformer,19,4,15632.09966607863,14939.62,0.10402861895584659,0.01336834248424792
Autoformer,19,5,15140.981489415322,14559.957,0.1280323552768301,0.03979163045601677
Autoformer,19,6,14763.27912046371,14240.325,0.1496413736365968,0.06357717664517266
Autoformer,19,7,14379.867074092743,13865.738,0.17440813057288573,0.09084002674277124
Autoformer,19,8,13942.872750756049,13499.255,0.19850933977475538,0.1173699775730146
Autoformer,19,9,13576.094984879031,13231.818,0.21580493567846082,0.13640832872416517
Autoformer,19,10,13305.735817792338,13042.521,0.22875510212053285,0.15066244686629077
Autoformer,19,11,13040.300091355846,12935.689,0.23755643470839216,0.16035120940758135
Autoformer,19,12,12748.26209047379,12730.68,0.2489818138025458,0.17292789884241114
Autoformer,19,13,12518.685868195564,12560.859,0.25662871639355866,0.1813448613027825
Autoformer,19,14,12265.424584173386,12430.102,0.2645787946208553,0.19009618263274755
Autoformer,19,15,12079.784000126008,12364.578,0.2683936337220789,0.19429660608720686
Autoformer,19,16,11904.66589906754,12378.152,0.2669889551373378,0.192749546974298
Autoformer,19,17,11825.03826234879,12334.617,0.2686397246989405,0.1945676533876272
Autoformer,19,18,11691.19152280746,12282.245,0.2716979445859731,0.19793440561302966
Autoformer,19,19,11601.89896358367,12312.386,0.268432306104069,0.194339618590076
Autoformer,19,20,11537.90048828125,12295.75,0.2676128607676005,0.1934376725007795
Autoformer,19,21,11509.207421875,12164.274,0.2761352374532893,0.2028188350219253
Autoformer,19,22,11398.515987273186,12340.971,0.26383821190636314,0.1892815176051827
Autoformer,19,23,11368.561829007056,12287.348,0.26668089595793576,0.19241094442356851
Autoformer,19,24,11300.130556955644,12260.389,0.2693355635994579,0.19533226258601122
Autoformer,19,25,11274.479441784275,12250.075,0.2697830017392062,0.1958253885011088
Autoformer,19,26,11215.762852822581,12176.235,0.2750347904060466,0.20160647326320863
Autoformer,19,27,11167.88087827621,12168.013,0.2764378851389656,0.2031498349925758
Autoformer,19,28,11116.488838835685,12190.807,0.27454458826710104,0.2010661913942065
Autoformer,19,29,11105.566374747983,12267.68,0.26908551299304095,0.19505599889212324
Autoformer,19,30,11037.927570564516,12264.354,0.26748872638104204,0.19329850920286865
Autoformer,20,1,21384.014409022177,18710.326,-0.06360626217369503,-0.17669756079811788
Autoformer,20,2,19001.789056199596,17929.191,-0.009780407359787802,-0.11716238231541283
Autoformer,20,3,18244.937966229838,17535.31,0.01721031900068959,-0.08730840012141954
Autoformer,20,4,17515.006218497983,16892.809,0.058630055236513434,-0.04149010981399993
Autoformer,20,5,16831.17465347782,16316.303,0.09453430191421075,-0.0017773478913494511
Autoformer,20,6,16331.141324344759,15971.99,0.11612668154300254,0.022098157313975804
Autoformer,20,7,15944.192546622984,15640.73,0.13731554946311353,0.04552763432448017
Autoformer,20,8,15501.99701360887,15225.86,0.16189806343358915,0.07270969234466694
Autoformer,20,9,15089.872208921372,14895.694,0.18123202180300235,0.09408705053637147
Autoformer,20,10,14728.878742439516,14579.55,0.20043953465313136,0.11532801055079864
Autoformer,20,11,14402.660981602823,14261.334,0.21718337447312275,0.13384622915644986
Autoformer,20,12,14133.750157510081,14034.421,0.2296846530811827,0.14767078308371348
Autoformer,20,13,13938.710987903225,13886.675,0.23684500094077454,0.1555897606164943
Autoformer,20,14,13751.290272177419,13781.995,0.24317077282139876,0.1625847971956323
Autoformer,20,15,13524.861674647178,13726.8125,0.245081735540439,0.16469741287918122
Autoformer,20,16,13411.217074092741,13695.761,0.24631229811986377,0.16605772019730652
Autoformer,20,17,13322.978830645161,13581.924,0.2517360050587911,0.17205375439305984
Autoformer,20,18,13204.679555191533,13509.546,0.25455454323184945,0.17516820727876134
Autoformer,20,19,13124.026575100806,13490.341,0.2552284255611925,0.17591273684048542
Autoformer,20,20,13038.583933971775,13461.059,0.2565461490398051,0.17736717720472758
Autoformer,20,21,12925.076669606855,13391.254,0.26040990696927013,0.18163838153690195
Autoformer,20,22,12842.914402721774,13310.692,0.26396963867593903,0.18557302072245907
Autoformer,20,23,12753.55767389113,13281.822,0.2660516642882188,0.1878747771879276
Autoformer,20,24,12674.425844254032,13199.447,0.26990890440741133,0.19213976986561337
Autoformer,20,25,12593.924647177419,13205.62,0.2691334627434605,0.19127910379781654
Autoformer,20,26,12540.898405997983,13129.709,0.2727021416260488,0.19522479285647543
Autoformer,20,27,12503.13203125,13064.583,0.27662604116848155,0.19956438526294126
Autoformer,20,28,12417.088722278226,13033.091,0.279189377442966,0.20239948507490815
Autoformer,20,29,12356.575170110887,12981.44,0.28085710733320524,0.20424233546534148
Autoformer,20,30,12306.285653981855,12956.587,0.2825163640700904,0.20607707438265468
Autoformer,21,1,21525.275674143144,19827.719,-0.0536138306658942,-0.17093425102970974
Autoformer,21,2,19908.797624747986,19163.904,-0.009226899184709536,-0.12159866870613568
Autoformer,21,3,19302.88865297379,18637.406,0.024727847357947086,-0.08385702848723173
Autoformer,21,4,18743.598872227823,18028.578,0.05947360032662019,-0.04524445030656823
Autoformer,21,5,18211.46207157258,17561.436,0.08526194782347296,-0.016595741392701518
Autoformer,21,6,17829.58285660282,17181.434,0.10738689741198726,0.007980769443321975
Autoformer,21,7,17444.452085433466,16813.133,0.12927527135458927,0.03229069214819843
Autoformer,21,8,17023.367918346776,16371.319,0.15549383406667205,0.06141219458098755
Autoformer,21,9,16553.189749243953,15873.419,0.18386539536579805,0.09292237270319811
Autoformer,21,10,16004.860068044354,15331.2,0.2124104098698728,0.12462673410017709
Autoformer,21,11,15597.699987399194,14994.681,0.22862892536955015,0.14263652156499992
Autoformer,21,12,15281.883316532258,14755.181,0.2418696317063117,0.15734054499728162
Autoformer,21,13,15020.226039566533,14578.778,0.24894970529181126,0.16519613257533847
Autoformer,21,14,14807.248147681452,14438.423,0.2554936653537636,0.1724605027655778
Autoformer,21,15,14618.096591481855,14321.067,0.261086035927113,0.17866964215333545
Autoformer,21,16,14412.455928679436,14255.56,0.26232472037563137,0.18004187568632588
Autoformer,21,17,14249.79080141129,14196.336,0.2631541236164133,0.18095747456850475
Autoformer,21,18,14120.289913054436,14138.827,0.26524896624896466,0.1832825037707338
Autoformer,21,19,13990.281810735887,14064.457,0.26730348955585825,0.18556163117605973
Autoformer,21,20,13839.364856350807,14071.895,0.26558834282453414,0.18365610800823085
Autoformer,21,21,13795.207352570564,14019.399,0.2675126160184751,0.1857955848537413
Autoformer,21,22,13699.768876008064,13979.255,0.2675277290902117,0.1858127189061452
Autoformer,21,23,13597.652759576613,13935.106,0.27091999955965695,0.18957878574250722
Autoformer,21,24,13483.399288054436,13907.505,0.2703420180211221,0.18893640733777747
Autoformer,21,25,13401.950050403226,13862.831,0.2728122843084734,0.19167872591007126
Autoformer,21,26,13317.819969128024,13873.466,0.2714555256493203,0.19017156501336877
Autoformer,21,27,13258.930471900201,13799.837,0.27563132611353414,0.19480918393436
Autoformer,21,28,13208.03728578629,13751.101,0.27736868852628027,0.19674389313745463
Autoformer,21,29,13219.795602318549,13875.505,0.26691823973427553,0.18513927612543682
Autoformer,21,30,13188.056237399194,13716.153,0.27792066276468885,0.19736557766360305
Autoformer,22,1,22732.23744329637,20839.88,-0.024697285955480375,-0.14379265948478218
Autoformer,22,2,20890.75001890121,20120.318,0.017539110565638838,-0.0966397815608777
Autoformer,22,3,19895.596572580645,19360.062,0.05975705168422074,-0.04951803732202849
Autoformer,22,4,19063.169487147177,18600.404,0.10214969106347083,-0.002212989876972271
Autoformer,22,5,18329.92808719758,17796.486,0.14667223849576627,0.0474632687373769
Autoformer,22,6,17530.59657888105,16904.826,0.19384139693958213,0.10008478553990573
Autoformer,22,7,16688.960124747984,16005.758,0.23958586594511233,0.1511167121133756
Autoformer,22,8,16094.64025327621,15434.467,0.2668382631710382,0.1815154112610292
Autoformer,22,9,15730.463602570564,15162.105,0.2790331293670535,0.19511604152736686
Autoformer,22,10,15530.60134828629,14995.909,0.28756223084336463,0.2046299030314403
Autoformer,22,11,15355.190177671371,14862.401,0.29386025774067925,0.2116545160097307
Autoformer,22,12,15157.874521169355,14760.784,0.2976767576852961,0.21590941532876948
Autoformer,22,13,15039.962997731855,14693.036,0.3009788736748984,0.21959141735212862
Autoformer,22,14,14921.392584425403,14660.523,0.30151494997478034,0.2201897411750072
Autoformer,22,15,14812.356142893144,14622.903,0.30313235826312257,0.2219941218755359
Autoformer,22,16,14737.682465977823,14566.724,0.30618295900243775,0.22539761332304822
Autoformer,22,17,14617.942975050404,14515.908,0.30906794424463735,0.2286170751842425
Autoformer,22,18,14489.670192792339,14483.207,0.30979301932652525,0.22942509411794976
Autoformer,22,19,14394.346515877016,14446.597,0.31096141056988713,0.23072872140598938
Autoformer,22,20,14298.243138860887,14484.406,0.3084569351454479,0.2279346293847179
Autoformer,22,21,14174.263810483872,14430.515,0.3095287495572071,0.2291283770198537
Autoformer,22,22,14079.107528981855,14419.091,0.31050538820195406,0.23021668731654116
Autoformer,22,23,13993.262833921372,14398.065,0.31173417016042526,0.23158728803705905
Autoformer,22,24,13892.829107862903,14403.013,0.3108782646333247,0.23063137250104904
Autoformer,22,25,13839.356240549396,14396.105,0.3116313126944511,0.23147262777029248
Autoformer,22,26,13771.39167716734,14367.538,0.3127698950808351,0.23274220671307724
Autoformer,22,27,13704.064793346774,14382.888,0.312312181772879,0.2322302853456062
Autoformer,22,28,13659.36265751008,14335.658,0.31457992559408987,0.2347584023223278
Autoformer,22,29,13610.39273248488,14376.0,0.3125096352550002,0.2324490311799513
Autoformer,22,30,13622.973698966734,14405.487,0.31078115636342896,0.23051977090220285
Autoformer,23,1,24738.142823840724,22663.59,-0.04865512757391666,-0.17566766939168324
Autoformer,23,2,22868.65732106855,21918.297,-0.006336984223016318,-0.1282338221484
Autoformer,23,3,21872.16130922379,21197.156,0.033575006256580164,-0.08349739238128241
Autoformer,23,4,20684.411851058467,20556.11,0.06328869277131455,-0.05019367344846761
Autoformer,23,5,20077.11031376008,20087.492,0.08903756780827532,-0.021334949570542047
Autoformer,23,6,19600.64761844758,19757.184,0.10471313725712128,-0.003770005460005663
Autoformer,23,7,19181.305771169355,19462.229,0.11893457941947605,0.012164868622948492
Autoformer,23,8,18720.454485887098,19191.39,0.1312774444313598,0.025993297690814144
Autoformer,23,9,18252.451026965726,18660.342,0.15817932628011733,0.05614009504477024
Autoformer,23,10,17705.660716985887,17994.27,0.19388986042814027,0.09615205024464343
Autoformer,23,11,17070.027904485887,17435.467,0.22404688271760698,0.12993843513684536
Autoformer,23,12,16521.72361391129,17172.904,0.2339372145750367,0.14101069557708462
Autoformer,23,13,16248.500283518146,17017.479,0.24151318787156395,0.14949495863901427
Autoformer,23,14,16035.451423891129,16851.04,0.24954760567142553,0.15849694601970524
Autoformer,23,15,15889.749621975807,16756.504,0.2553274849346747,0.16497366195334198
Autoformer,23,16,15681.367874243952,16702.453,0.25617120201735843,0.16591642469838871
Autoformer,23,17,15626.23820564516,16685.111,0.25807850332046234,0.16805262033539145
Autoformer,23,18,15528.188470262097,16682.924,0.2558898458678701,0.1655971097428311
Autoformer,23,19,15446.094613155243,16638.686,0.2577523480338403,0.16768503300051646
Autoformer,23,20,15374.463035534274,16610.914,0.2612212067111106,0.17157185435036107
Autoformer,23,21,15334.958039314517,16485.328,0.2651659024978966,0.1759929293389129
Autoformer,23,22,15262.359387600807,16439.96,0.26560611990131877,0.1764853739873568
Autoformer,23,23,15201.657094254033,16481.71,0.2628102584576748,0.1733476772443172
Autoformer,23,24,15165.417162298387,16329.977,0.27173130388627853,0.18334889549276226
Autoformer,23,25,15085.370911038306,16257.01,0.2757588341560392,0.18786123224997683
Autoformer,23,26,15015.327942288306,16292.311,0.2706568712473565,0.18214021511521872
Autoformer,23,27,14909.895715725806,16280.406,0.27121514755334264,0.18276498184043
Autoformer,23,28,14923.440007560484,16227.181,0.2759195400803255,0.18803810652517328
Autoformer,23,29,14863.145419606855,16192.382,0.2763450001209271,0.1885131894906887
Autoformer,23,30,14764.230141129032,16268.783,0.2724614859008344,0.18416091930782427
Autoformer,24,1,26070.366393649194,23764.588,-0.018671349926781877,-0.14713064009866067
Autoformer,24,2,24137.19312626008,23178.41,0.011536960661299167,-0.11311826740305764
Autoformer,24,3,23325.70909778226,22355.36,0.05557041556570563,-0.06354448539428344
Autoformer,24,4,22015.672996471774,21456.37,0.10137027272179666,-0.011983692521922754
Autoformer,24,5,21284.403855846773,21027.277,0.12227899734450953,0.011547649382575312
Autoformer,24,6,20788.101820816533,20488.703,0.14700261169187157,0.03937133912602249
Autoformer,24,7,20206.040480090727,19952.0,0.17060671034590535,0.06593145923722543
Autoformer,24,8,19681.134463205646,19456.836,0.19029394819558387,0.08808296294692813
Autoformer,24,9,19215.26468623992,19060.943,0.207712951296676,0.10768224906313861
Autoformer,24,10,18882.20723916331,18779.773,0.2209975125012309,0.12262988360265788
Autoformer,24,11,18593.64644657258,18752.613,0.2222614404238833,0.12404574474671241
Autoformer,24,12,18365.745243195564,18620.436,0.22654743493219476,0.12886615436095628
Autoformer,24,13,18144.067445816534,18578.885,0.22682582961872544,0.12917509195831614
Autoformer,24,14,17940.425718245966,18522.688,0.22831263374863497,0.13084526538647437
Autoformer,24,15,17781.22258064516,18423.717,0.23147341630346152,0.13440312698293555
Autoformer,24,16,17586.056117691533,18386.514,0.23119165199824665,0.134083738578731
Autoformer,24,17,17455.266645665324,18347.639,0.23255739054257263,0.13562020194905444
Autoformer,24,18,17296.990580897178,18459.6,0.22700794948570657,0.12937294142900851
Autoformer,24,19,17197.883644153226,18528.11,0.22513925523825062,0.12726818779208005
Autoformer,24,20,17123.549640877016,18468.992,0.2257606289694264,0.12796745003623847
Autoformer,24,21,17024.71258190524,18449.4,0.22819750511025694,0.13071106030050064
Autoformer,24,22,16958.165555695563,18423.148,0.2303375338908099,0.1331208389420713
Autoformer,24,23,16841.605015120967,18483.832,0.22713366835423499,0.12951459909185195
Autoformer,24,24,16791.09290574597,18449.31,0.2299401595731193,0.13267403595698818
Autoformer,24,25,16720.123784022177,18413.557,0.23184335229758046,0.13481772011370083
Autoformer,24,26,16649.712764616936,18439.982,0.2300958840937406,0.1328522569961924
Autoformer,24,27,16545.48165322581,18392.973,0.23164823532996015,0.13459985117899861
Autoformer,24,28,16452.46949344758,18365.686,0.23150037325293538,0.13443572008950158
Autoformer,24,29,16366.866664566533,18307.244,0.23338896429643152,0.13656129341225035
Autoformer,24,30,16322.68412298387,18281.922,0.2342704404984235,0.13755385620210434
Autoformer,25,1,30441.43470262097,26016.67,-0.06993368959767587,-0.21023718497727054
Autoformer,25,2,26584.2443296371,25236.63,-0.025441960656394924,-0.15988596117336204
Autoformer,25,3,25760.5007875504,24765.496,0.001711518857440808,-0.12916277782447755
Autoformer,25,4,24798.604479586695,23756.41,0.05699791245304786,-0.06664671754474666
Autoformer,25,5,23353.563035534273,22833.264,0.10282286075889624,-0.014838606104200434
Autoformer,25,6,22513.438974294353,22810.785,0.09862936007032397,-0.019610064081030835
Autoformer,25,7,21969.16231728831,22732.818,0.09948400295256343,-0.018656454660817293
Autoformer,25,8,21420.07804309476,22367.729,0.11442606081936757,-0.0017634479195720188
Autoformer,25,9,20924.004561491936,22372.57,0.11063289362338802,-0.006065958164805427
Autoformer,25,10,20529.06748361895,22531.275,0.0994171581427239,-0.018756127865476667
Autoformer,25,11,20191.003994455645,22385.244,0.10573425005082038,-0.011615926915293348
Autoformer,25,12,19950.78002142137,22355.105,0.10571321857049676,-0.01164220210613533
Autoformer,25,13,19742.178893649194,21939.09,0.12638326628640417,0.011731273091692968
Autoformer,25,14,19549.51861139113,21726.762,0.13717616606126237,0.023937223718803406
Autoformer,25,15,19371.268069556452,21613.957,0.14128546729189584,0.028582181142480786
Autoformer,25,16,19274.938892389113,21385.912,0.15213881418852315,0.04086143729111495
Autoformer,25,17,19106.831281502014,21263.127,0.15668705565010543,0.046003465348874055
Autoformer,25,18,19048.053414818547,21183.045,0.1620116234675475,0.052022001970076774
Autoformer,25,19,18898.066885080647,21115.477,0.16524569155548496,0.05568121191114262
Autoformer,25,20,18777.191922883063,20690.836,0.18802896182404372,0.08144698623775704
Autoformer,25,21,18688.046345766128,20529.469,0.19508958274455834,0.08943265629444294
Autoformer,25,22,18555.293485383063,20400.082,0.20093133378268446,0.09603968205457787
Autoformer,25,23,18449.794814768145,20258.703,0.20713003169315536,0.10304946123547004
Autoformer,25,24,18396.665751008066,20169.15,0.2124117276468609,0.10902088305919425
Autoformer,25,25,18261.182213961692,19996.1,0.22198847839517666,0.11985068771339571
Autoformer,25,26,18179.410685483872,19865.256,0.22885099159544053,0.12760922774571898
Autoformer,25,27,18111.938986895162,19666.994,0.23941651606554193,0.1395546459227399
Autoformer,25,28,18045.762260584677,19401.822,0.2531050682904037,0.15503493291936266
Autoformer,25,29,17954.16576360887,19286.225,0.25774221555517207,0.16027867182312316
Autoformer,25,30,17845.440612399194,19129.361,0.26559850296904675,0.16916474259798583
Autoformer,26,1,30628.438722278224,27408.725,-0.04185638192756436,-0.1834064974839888
Autoformer,26,2,27434.07556703629,26321.895,0.008788660414423055,-0.1258895062806188
Autoformer,26,3,25997.507610887096,24578.96,0.0892635232412552,-0.034499586000747165
Autoformer,26,4,24515.971648185485,23823.568,0.12234441518933481,0.003068835391126794
Autoformer,26,5,23815.195381804435,23337.367,0.1432891583066095,0.026845338899909563
Autoformer,26,6,23055.56449092742,22722.498,0.16736754568309786,0.05417690877189945
Autoformer,26,7,22091.173500504032,21903.451,0.20059478246656892,0.09189031236753092
Autoformer,26,8,21164.9927734375,21248.22,0.22432987431737672,0.11881922418336141
Autoformer,26,9,20664.47579385081,20846.496,0.2394820375096961,0.1360076018160627
Autoformer,26,10,20320.48458921371,20685.707,0.24529840015951654,0.14260294484166264
Autoformer,26,11,19994.29005796371,20752.902,0.24071752304061422,0.13739180816437116
Autoformer,26,12,19749.731495715725,20435.67,0.2546925764812299,0.15325225396454475
Autoformer,26,13,19529.262821320564,20319.129,0.26058089538667906,0.15993281279998398
Autoformer,26,14,19295.159148185485,20126.865,0.2690684228874699,0.16956639458852998
Autoformer,26,15,19073.275711945564,20080.719,0.27244881291715894,0.17340246653152722
Autoformer,26,16,18887.061554939515,20081.197,0.27349923912022045,0.1745934852572441
Autoformer,26,17,18691.80691154234,20103.613,0.27342714773547316,0.17450780871722568
Autoformer,26,18,18506.08908140121,19803.725,0.28545836880572273,0.18816619868996584
Autoformer,26,19,18450.00493951613,19750.525,0.28793967724512814,0.19098123860346808
Autoformer,26,20,18267.38073966734,19769.867,0.2883506724592031,0.19144750740916547
Autoformer,26,21,18101.53709047379,19604.385,0.2942862865561453,0.19818598306770774
Autoformer,26,22,17970.793485383063,19453.465,0.29906337115518467,0.20360915655571657
Autoformer,26,23,17856.129479586692,19360.992,0.30289056561536487,0.20795345059430087
Autoformer,26,24,17700.700264616935,19395.182,0.3026671971823989,0.20769804055194166
Autoformer,26,25,17574.663174143145,19150.537,0.3101653768417135,0.21621108134233008
Autoformer,26,26,17470.331300403224,19185.791,0.3094777723219633,0.21543019648947798
Autoformer,26,27,17306.628931451614,19176.062,0.3092198108346481,0.21513522338069124
Autoformer,26,28,17200.261265120967,19213.719,0.30677424404709963,0.212357694978782
Autoformer,26,29,17119.1964780746,18797.285,0.32210734512915973,0.22976851037606894
Autoformer,26,30,17061.89849420363,18813.895,0.32024986026554825,0.2276573323463434
Autoformer,27,1,31220.839163306453,28705.191,-0.037937150090046945,-0.18392916725462768
Autoformer,27,2,29033.8533266129,28099.818,-0.007901136025251665,-0.14965919132813538
Autoformer,27,3,28174.68302671371,27022.848,0.04236741332686578,-0.09232537446516738
Autoformer,27,4,26783.755216733873,25570.654,0.10793705219844074,-0.01756684257812207
Autoformer,27,5,25842.357081653226,25097.996,0.12949721975045125,0.007012619665268017
Autoformer,27,6,25383.649155745967,24733.412,0.14610308568315022,0.0259456668934723
Autoformer,27,7,24950.231338205645,24389.68,0.15823966735639294,0.039771693712403265
Autoformer,27,8,24523.973286290322,23903.725,0.17949504870409794,0.06400216478095852
Autoformer,27,9,24106.79974798387,23652.695,0.19060504766549524,0.0766567850612236
Autoformer,27,10,23627.124754284276,23252.863,0.20712914320868603,0.09549172197627313
Autoformer,27,11,23136.510414566532,22808.13,0.22422862079960437,0.1149820706048758
Autoformer,27,12,22715.92465347782,22561.127,0.23238025052047773,0.1242666792116468
Autoformer,27,13,22287.301575100806,22260.543,0.24371569412012306,0.1371854727125553
Autoformer,27,14,22022.621515877017,22113.682,0.24916591166605584,0.14339600845744468
Autoformer,27,15,21747.211636844757,21989.121,0.25316568566922704,0.14795052799029296
Autoformer,27,16,21436.497605846773,21848.525,0.2587031540268133,0.15426350920290688
Autoformer,27,17,21346.545362903227,21757.023,0.2618677241505524,0.15786869404317563
Autoformer,27,18,21138.216689768145,21731.574,0.26045477167746645,0.1562552000768108
Autoformer,27,19,20954.804114163308,21615.588,0.26500763237463787,0.1614474776564076
Autoformer,27,20,20782.88296370968,21525.225,0.26794551230964136,0.16479475388064938
Autoformer,27,21,20578.44464465726,21552.285,0.2652566801946251,0.16172777586396223
Autoformer,27,22,20515.39234501008,21665.93,0.2588490079889064,0.15441887467744644
Autoformer,27,23,20429.553118699598,21683.371,0.2575203170063036,0.15290211480621213
Autoformer,27,24,20321.28690146169,21698.26,0.25515850417179575,0.150206265048709
Autoformer,27,25,20178.232333669355,21810.281,0.24537358409658738,0.1390468235420075
Autoformer,27,26,20100.939774445564,21921.076,0.23827294987711556,0.1309468668174683
Autoformer,27,27,19997.22496219758,21739.246,0.24570496280380227,0.1394229993808395
Autoformer,27,28,19908.574798387097,21921.148,0.23644199066040505,0.12885808639786014
Autoformer,27,29,19789.012134576613,21979.39,0.23128192410054893,0.12297219738789164
Autoformer,27,30,19706.1056640625,21812.137,0.2395079754630539,0.13235287570832385
Autoformer,28,1,35135.60827872984,31385.523,-0.07676827063109704,-0.23342295687180092
Autoformer,28,2,31461.281892641127,30106.516,-0.017091190613905294,-0.165051894071494
Autoformer,28,3,30114.528679435483,28523.434,0.05313770671191065,-0.08461681831743292
Autoformer,28,4,28243.94560231855,27341.26,0.09924305589113902,-0.03183262215089922
Autoformer,28,5,27103.298053175404,26826.611,0.11540966771339212,-0.01332923162607591
Autoformer,28,6,26278.94175907258,26160.414,0.13866979112342936,0.013299487822645919
Autoformer,28,7,25335.266179435483,25471.975,0.1575447833401188,0.03489178201500117
Autoformer,28,8,24273.771931703628,24258.264,0.20229309188032163,0.08612819975647144
Autoformer,28,9,23433.74353578629,23516.924,0.22433996360472575,0.11135494520519143
Autoformer,28,10,22896.107396673386,22828.781,0.25072607153014526,0.14156590384783965
Autoformer,28,11,22441.4904296875,22593.922,0.25946425924842265,0.15156557201871085
Autoformer,28,12,22161.477564264114,22493.418,0.26272096099416176,0.15528988845880054
Autoformer,28,13,21864.004359879033,21933.83,0.2861528019288351,0.18212256299561694
Autoformer,28,14,21538.84637096774,22176.508,0.27681659727784613,0.1714330675538295
Autoformer,28,15,21325.34482736895,22084.133,0.2808098647035383,0.17601012423940496
Autoformer,28,16,21127.23425529234,21982.74,0.2849849269733875,0.18079000555796518
Autoformer,28,17,20928.74504158266,21996.63,0.28446464936269433,0.18019696296849025
Autoformer,28,18,20794.3875,21961.492,0.2855916967779115,0.18148839820732618
Autoformer,28,19,20600.200321320564,22026.057,0.28158259356440074,0.17689691965204288
Autoformer,28,20,20421.8455078125,22057.799,0.27810701243866776,0.17291529931574473
Autoformer,28,21,20218.963722278226,22139.953,0.27481080760040666,0.16913975967962186
Autoformer,28,22,20134.773695816533,22088.11,0.27573907268998876,0.1702035525952336
Autoformer,28,23,20014.505985383064,22163.867,0.2713082768430407,0.16513306808047137
Autoformer,28,24,19908.111328125,22270.746,0.2673940156023923,0.1606507734232247
Autoformer,28,25,19873.91271421371,22099.39,0.27262051659871045,0.1666270429853374
Autoformer,28,26,19763.878975554435,22043.162,0.2741382185032405,0.1683672346704599
Autoformer,28,27,19713.47489919355,22236.217,0.26680457878744424,0.15997165247457598
Autoformer,28,28,19615.77033770161,22069.697,0.26960958627991527,0.16318230164038175
Autoformer,28,29,19536.683915070564,22497.346,0.2555171747384777,0.14705837772585628
Autoformer,28,30,19471.913999495966,22384.613,0.2591581390737193,0.151222138499499
Autoformer,29,1,35131.50500252016,32224.197,-0.03894473259668896,-0.1949624862647374
Autoformer,29,2,33205.35979082662,31568.9,-0.00984587157167982,-0.1614903349775647
Autoformer,29,3,32464.81878780242,30920.12,0.01852965591207456,-0.12884442508792546
Autoformer,29,4,31263.509148185483,28687.889,0.11256360322334813,-0.020703298374773593
Autoformer,29,5,29301.369506048388,28044.207,0.1361970699852919,0.006463920817704432
Autoformer,29,6,28552.28128780242,27978.809,0.13821542455385993,0.008778171694899974
Autoformer,29,7,28049.231186995967,28022.846,0.1361727916759624,0.006422122842373599
Autoformer,29,8,27673.43263608871,27850.662,0.14077900058337078,0.011712401203640477
Autoformer,29,9,27246.312298387096,27829.434,0.14048264513278585,0.011364018229311929
Autoformer,29,10,26915.077570564517,27606.78,0.1465313057678974,0.018312922261375826
Autoformer,29,11,26513.08167842742,27403.682,0.15324866040854201,0.026029163162625046
Autoformer,29,12,26117.772164818547,27038.57,0.1636055203739073,0.03793041116886481
Autoformer,29,13,25776.164541330647,26908.713,0.1640148900204481,0.03839431679506859
Autoformer,29,14,25331.829296875,26526.719,0.17525633418815367,0.0513100862509778
