model,pred_len,epoch,train_loss,val_loss,r2_val,r2_val_sklearn
Transformer_encdec,17,30,54252.07826709747,264909.453125,-0.010800480842590332,-0.011092123849963347
Transformer_encdec,18,1,60753.918840408325,286322.357421875,-0.01582646369934082,-0.016199003511787095
Transformer_encdec,18,2,57393.359954833984,284900.7744140625,-0.00544893741607666,-0.005885430321809092
Transformer_encdec,18,3,57292.9554309845,284882.2243652344,-0.003949403762817383,-0.004437194447556648
Transformer_encdec,18,4,57264.96879196167,284431.7297363281,-0.00385129451751709,-0.004219682268737035
Transformer_encdec,18,5,57226.21128463745,284609.392578125,-0.006201982498168945,-0.007067457042453978
Transformer_encdec,18,6,57213.37416267395,284491.3537597656,-0.0024442672729492188,-0.0029361089878127133
Transformer_encdec,18,7,57166.861181259155,284359.8132324219,-0.0030978918075561523,-0.0037886324831802134
Transformer_encdec,18,8,57174.8604183197,284022.49365234375,-0.0019621849060058594,-0.002366805391224383
Transformer_encdec,18,9,57166.186531066895,284152.96337890625,-0.000807642936706543,-0.0011342326486171112
Transformer_encdec,18,10,57155.356773376465,284895.71826171875,-0.009448766708374023,-0.009939073409204314
Transformer_encdec,18,11,57114.84207344055,283915.2900390625,-0.0005801916122436523,-0.0007569625262169804
Transformer_encdec,18,12,57134.223679065704,284108.96533203125,-0.0007165670394897461,-0.00128527136395245
Transformer_encdec,18,13,57108.37295293808,283828.6330566406,-0.0001596212387084961,-0.0004897731371834703
Transformer_encdec,18,14,57105.54925632477,283904.7145996094,-0.001283884048461914,-0.001582728205943092
Transformer_encdec,18,15,57119.018047332764,283972.27490234375,0.000402987003326416,4.351144877332322e-05
Transformer_encdec,18,16,57075.56467914581,284827.86181640625,-0.009105682373046875,-0.009586764840445468
Transformer_encdec,18,17,57103.031135082245,284048.2175292969,-0.0024917125701904297,-0.0029467806649874856
Transformer_encdec,18,18,57085.56666851044,283893.00146484375,-0.0003014802932739258,-0.0007428910812902756
Transformer_encdec,18,19,57106.124309539795,283841.3181152344,0.0008065104484558105,0.0005088759427025222
Transformer_encdec,18,20,57087.0660905838,283963.0856933594,-0.0018742084503173828,-0.0021749818656459086
Transformer_encdec,18,21,57084.61006641388,283941.0222167969,0.0005278587341308594,0.00018236744810869022
Transformer_encdec,18,22,57079.09376716614,283855.751953125,-0.0004094839096069336,-0.0007872558460396263
Transformer_encdec,18,23,57086.93314552307,283866.9638671875,-0.0005685091018676758,-0.0008422302124813776
Transformer_encdec,18,24,57079.14567947388,283965.24072265625,-0.0016970634460449219,-0.0020416013388821425
Transformer_encdec,18,25,57071.591823101044,284062.5224609375,-0.002723097801208496,-0.003056264012564252
Transformer_encdec,18,26,57090.65166282654,284004.0383300781,0.00011491775512695312,-0.00027141235595954755
Transformer_encdec,18,27,57077.1312417984,283926.3371582031,-0.001437544822692871,-0.00178947704779321
Transformer_encdec,18,28,57064.692123413086,283963.8454589844,0.00035303831100463867,-1.9071423929502746e-05
Transformer_encdec,18,29,57047.244693279266,283866.14306640625,0.0009181499481201172,0.0006619000850837788
Transformer_encdec,18,30,57042.921243190765,285403.3125,-0.013448596000671387,-0.013764646346217201
Transformer_encdec,19,1,61375.60355758667,307366.6865234375,-0.020526409149169922,-0.020929833370513427
Transformer_encdec,19,2,58029.1490278244,305208.37451171875,-0.006424903869628906,-0.006707583747760633
Transformer_encdec,19,3,57934.37033653259,305022.46337890625,-0.004344463348388672,-0.004869534789305787
Transformer_encdec,19,4,57957.59162044525,305728.6328125,-0.0052307844161987305,-0.005711726530792906
Transformer_encdec,19,5,57879.38481140137,304741.5700683594,-0.004094243049621582,-0.004354782198962079
Transformer_encdec,19,6,57858.53315067291,304530.4128417969,-0.0028009414672851562,-0.0031644658629877273
Transformer_encdec,19,7,57818.60778570175,304427.83642578125,-0.0011587142944335938,-0.0014875117354714467
Transformer_encdec,19,8,57821.24377632141,304387.43701171875,-0.00026535987854003906,-0.0006132856531097314
Transformer_encdec,19,9,57783.26933383942,305645.35791015625,-0.004027843475341797,-0.004054623593153952
Transformer_encdec,19,10,57788.8201007843,304250.1301269531,-3.635883331298828e-05,-0.0003414452754396259
Transformer_encdec,19,11,57792.0229101181,304275.7351074219,-0.0008374452590942383,-0.0010634089377499795
Transformer_encdec,19,12,57774.9114112854,305029.38623046875,-0.007756710052490234,-0.008258639843590864
Transformer_encdec,19,13,57782.67706155777,304494.4030761719,0.0003809332847595215,0.00011235603765025777
Transformer_encdec,19,14,57767.963134765625,304421.6096191406,0.00035250186920166016,-7.89133287574415e-06
Transformer_encdec,19,15,57751.09821891785,304473.3635253906,-0.003119230270385742,-0.003466366435840599
Transformer_encdec,19,16,57739.15550327301,304279.3645019531,0.0008361935615539551,0.0006575197779965046
Transformer_encdec,19,17,57731.892575740814,304309.24267578125,-0.0003408193588256836,-0.00061611408440707
Transformer_encdec,19,18,57718.85411405563,304168.9357910156,0.0001405477523803711,-5.4340762477859305e-05
Transformer_encdec,19,19,57678.11329460144,304531.783203125,-0.0034575462341308594,-0.003961998617447118
Transformer_encdec,19,20,57623.808329582214,304160.90771484375,-0.00013709068298339844,-0.00029325394751259095
Transformer_encdec,19,21,57616.701529979706,304682.8806152344,-5.042552947998047e-05,-0.0003654715482114443
Transformer_encdec,19,22,57599.204248428345,304604.7497558594,0.00018471479415893555,-0.00013200739727063575
Transformer_encdec,19,23,57604.18233680725,304246.9543457031,-0.0011605024337768555,-0.0015468410212416143
Transformer_encdec,19,24,57585.95270347595,304305.8234863281,-0.0018258094787597656,-0.002106937546907325
Transformer_encdec,19,25,57553.83258628845,304188.0876464844,0.0007652044296264648,0.0004081381156439675
Transformer_encdec,19,26,57548.773571014404,304458.2409667969,0.0004886984825134277,0.000122309458429977
Transformer_encdec,19,27,57559.155780792236,304580.32666015625,-0.004328131675720215,-0.0045865561797125394
Transformer_encdec,19,28,57557.64267349243,304331.2233886719,0.0006936788558959961,0.00030832074894395883
Transformer_encdec,19,29,57574.144946575165,304196.6882324219,-0.0005067586898803711,-0.0008244849730504965
Transformer_encdec,19,30,57566.32728290558,304318.4338378906,0.0006906390190124512,0.00032236756741029594
Transformer_encdec,20,1,62198.38840961456,327362.4855957031,-0.010895609855651855,-0.011168265543468642
Transformer_encdec,20,2,58669.377928733826,326056.43798828125,-0.0064536333084106445,-0.006742552297545007
Transformer_encdec,20,3,58566.478543281555,325954.0026855469,-0.0031527280807495117,-0.0036920636889170967
Transformer_encdec,20,4,58589.184390068054,325756.1298828125,-0.0010526180267333984,-0.0013822186166036366
Transformer_encdec,20,5,58531.80402135849,325484.3088378906,-0.0005816221237182617,-0.0009922644579173912
Transformer_encdec,20,6,58532.155344963074,325394.42041015625,-0.0014047622680664062,-0.001857470310625986
Transformer_encdec,20,7,58492.302901268005,325526.69189453125,-0.004693746566772461,-0.004863290469285614
Transformer_encdec,20,8,58480.37549686432,325630.8088378906,-0.0017805099487304688,-0.002447248463286966
Transformer_encdec,20,9,58462.523077487946,325264.486328125,-0.002079010009765625,-0.0024992288120590455
Transformer_encdec,20,10,58448.79970788956,325150.3486328125,0.0007534623146057129,0.0004179291741111146
Transformer_encdec,20,11,58438.23094081879,326480.9704589844,-0.012027740478515625,-0.012436871931265192
Transformer_encdec,20,12,58397.62854361534,325436.5520019531,0.0003994107246398926,0.00011802314308492212
Transformer_encdec,20,13,58416.143918037415,325182.78759765625,0.00015163421630859375,-0.00035778113298150503
Transformer_encdec,20,14,58430.36014652252,325194.0642089844,-0.0015426874160766602,-0.0019623504040414464
Transformer_encdec,20,15,58418.43003821373,325175.4951171875,-0.0013513565063476562,-0.001876396425457605
Transformer_encdec,20,16,58408.83744049072,325497.4567871094,-0.004060149192810059,-0.00431251708833359
Transformer_encdec,20,17,58397.19377183914,325149.5646972656,-0.0012913942337036133,-0.0017950896834579622
Transformer_encdec,20,18,58389.47288990021,325302.0681152344,9.185075759887695e-05,-0.00044564543389662424
Transformer_encdec,20,19,58408.6808218956,325300.5285644531,-0.0027600526809692383,-0.003055414966228481
Transformer_encdec,20,20,58394.63109207153,325289.7529296875,-0.00273287296295166,-0.003177403680983559
Transformer_encdec,20,21,58386.08245801926,325528.4006347656,-0.004689812660217285,-0.00510578943104405
Transformer_encdec,20,22,58392.746183395386,325071.9765625,0.000339508056640625,-0.00013884090949937145
Transformer_encdec,20,23,58397.03099632263,325165.8225097656,-0.0015642642974853516,-0.0020631186845664227
Transformer_encdec,20,24,58382.000160217285,325157.8801269531,0.0003413558006286621,-0.000180249638529556
Transformer_encdec,20,25,58389.12391996384,325621.9904785156,-0.0005413293838500977,-0.001083983640547459
Transformer_encdec,20,26,58377.89857006073,325081.0627441406,-0.0006033182144165039,-0.0009780058757116183
Transformer_encdec,20,27,58385.1620259285,325065.3024902344,0.0005903840065002441,0.000147410092065009
Transformer_encdec,20,28,58418.3656744957,325155.02099609375,-0.0014286041259765625,-0.0018508268418188367
Transformer_encdec,20,29,58399.57151412964,325325.169921875,0.0005511045455932617,0.00013454112196442658
Transformer_encdec,20,30,58379.425810813904,325166.4958496094,-0.0016444921493530273,-0.0021578537683138443
Transformer_encdec,21,1,62930.51711177826,348595.2897949219,-0.0116194486618042,-0.011524158166383466
Transformer_encdec,21,2,59258.083015441895,347550.2890625,-0.010886073112487793,-0.010936611890170235
Transformer_encdec,21,3,59205.423689842224,346829.1057128906,-0.005482912063598633,-0.005676178995071594
Transformer_encdec,21,4,59132.64767551422,349703.8974609375,-0.024063467979431152,-0.024340583081539573
Transformer_encdec,21,5,59150.900220394135,346644.02392578125,6.908178329467773e-05,-9.782513770348466e-05
Transformer_encdec,21,6,59112.23519515991,346411.3630371094,-0.002007722854614258,-0.0023393646625215507
Transformer_encdec,21,7,59122.15219330788,346380.9921875,0.000911414623260498,0.0006930476573296506
Transformer_encdec,21,8,59064.78789186478,346750.04296875,-0.004252910614013672,-0.004524809263940673
Transformer_encdec,21,9,59042.51445388794,346251.1442871094,0.0010866522789001465,0.0010105795134738992
Transformer_encdec,21,10,59050.59102201462,346376.5615234375,0.00024771690368652344,4.198629482745525e-05
Transformer_encdec,21,11,59027.963698387146,346599.7097167969,-0.0026024580001831055,-0.0028061480037307857
Transformer_encdec,21,12,58992.14656376839,346566.0759277344,-0.0029397010803222656,-0.0032646234989097264
Transformer_encdec,21,13,59009.66656303406,346221.1110839844,0.0011773109436035156,0.000989701704877782
Transformer_encdec,21,14,59010.573288440704,346491.51318359375,-0.0017875432968139648,-0.0021952081197151438
Transformer_encdec,21,15,58985.95146942139,347064.42431640625,-0.00612187385559082,-0.006373483120747925
Transformer_encdec,21,16,58980.86334681511,346813.23291015625,0.0002288222312927246,-0.0001237629980762653
Transformer_encdec,21,17,58975.75359392166,346616.138671875,-0.002953171730041504,-0.0032031312188335165
Transformer_encdec,21,18,58932.03343296051,346313.6926269531,0.0003249645233154297,0.00011070141548550984
Transformer_encdec,21,19,58896.31296777725,346167.3557128906,0.0008698701858520508,0.0006941068712088391
Transformer_encdec,21,20,58823.95011425018,346443.2141113281,0.0013724565505981445,0.0010814318902843017
Transformer_encdec,21,21,58761.42563533783,346363.619140625,-0.0007957220077514648,-0.0011150877962905533
Transformer_encdec,21,22,58753.057116508484,347135.58203125,-0.006962299346923828,-0.007329305120753592
Transformer_encdec,21,23,58715.203382492065,346293.529296875,-0.00021195411682128906,-0.0005598869869718893
Transformer_encdec,21,24,58703.38946342468,346210.0573730469,0.00035005807876586914,0.00018516078386895027
Transformer_encdec,21,25,58721.8156785965,346234.3186035156,0.000808417797088623,0.00054256010428463
Transformer_encdec,21,26,58683.1761097908,346345.67431640625,-8.940696716308594e-05,-0.0003758531280715508
Transformer_encdec,21,27,58709.86339664459,346460.7785644531,0.0007692575454711914,0.00036175769878110133
Transformer_encdec,21,28,58662.20635890961,346302.26611328125,0.0006309747695922852,0.00031354286385981966
Transformer_encdec,21,29,58665.146305561066,346357.1416015625,0.0005486607551574707,0.00015820085058200947
Transformer_encdec,21,30,58670.19560575485,346377.73681640625,0.0003376603126525879,-8.476291719075469e-05
Transformer_encdec,22,1,63685.54880666733,372402.37890625,-0.02068626880645752,-0.021544895749247964
Transformer_encdec,22,2,59981.60696697235,369159.2890625,-0.005263805389404297,-0.006054728581332289
Transformer_encdec,22,3,59767.59360575676,368643.5358886719,-0.003350377082824707,-0.003973529198270976
Transformer_encdec,22,4,59806.71183115244,369092.505859375,-0.0028821229934692383,-0.00301351575639779
Transformer_encdec,22,5,59779.42904663086,369064.3317871094,-0.007243990898132324,-0.007964405796529926
Transformer_encdec,22,6,59740.10403943062,368741.4870605469,-0.005738377571105957,-0.0063598213701634735
Transformer_encdec,22,7,59732.11380290985,368657.72998046875,-0.005303025245666504,-0.005780483355401741
Transformer_encdec,22,8,59706.42238998413,369815.10888671875,-0.004450321197509766,-0.0050438552404896446
Transformer_encdec,22,9,59682.20018649101,368074.6242675781,0.0005996227264404297,0.00016613641621596932
Transformer_encdec,22,10,59649.31871366501,368175.35302734375,-0.0010342597961425781,-0.0015879838813791008
Transformer_encdec,22,11,59623.51196479797,368120.1003417969,0.0002741813659667969,-0.00015006398842879666
Transformer_encdec,22,12,59688.07087349892,368205.0793457031,-0.0002142190933227539,-0.0008455371630222999
Transformer_encdec,22,13,59662.5906393528,368236.5397949219,0.00031179189682006836,-0.0002534297382739036
Transformer_encdec,22,14,59618.378249168396,368170.71728515625,0.0010527372360229492,0.0007395106933679982
Transformer_encdec,22,15,59629.930247306824,368187.2880859375,0.0006243586540222168,0.00017979792875570034
Transformer_encdec,22,16,59597.900431632996,368178.2517089844,-0.0014532804489135742,-0.0017877062159104866
Transformer_encdec,22,17,59595.90158367157,368195.2392578125,0.0007042884826660156,0.0002877204352563627
Transformer_encdec,22,18,59607.52925348282,368156.21875,-4.7206878662109375e-05,-0.0005745668872569887
Transformer_encdec,22,19,59606.99999713898,368340.84765625,-0.0031125545501708984,-0.0035848245505568544
Transformer_encdec,22,20,59604.941759586334,368014.6706542969,-0.00022482872009277344,-0.0006698482602530344
Transformer_encdec,22,21,59576.4055390358,368246.3828125,-0.0021976232528686523,-0.0027222464282945402
Transformer_encdec,22,22,59578.98418164253,368093.6887207031,-0.0005571842193603516,-0.001023942860454561
Transformer_encdec,22,23,59564.89215183258,368227.3732910156,-0.0021758079528808594,-0.0026336358265716523
Transformer_encdec,22,24,59543.817269325256,367959.82373046875,0.0007309913635253906,0.00026511946347005077
Transformer_encdec,22,25,59517.3387093544,368149.3879394531,-0.002020716667175293,-0.0024846900360537727
Transformer_encdec,22,26,59522.654056072235,368246.3505859375,-0.0026433467864990234,-0.003108344553464214
Transformer_encdec,22,27,59517.16969060898,368101.9948730469,0.00037556886672973633,-0.00015236922314314607
Transformer_encdec,22,28,59517.85600376129,368335.4733886719,0.000391542911529541,-0.00011640355245212675
Transformer_encdec,22,29,59493.47200632095,368945.6484375,-0.007381558418273926,-0.00775381039969318
Transformer_encdec,22,30,59499.10295677185,368031.18115234375,-0.0005701780319213867,-0.0010103161115302154
Transformer_encdec,23,1,63826.23652648926,393574.5744628906,-0.018084049224853516,-0.019198016873063304
Transformer_encdec,23,2,60503.457262039185,391460.86572265625,-0.005949854850769043,-0.006857220845657498
Transformer_encdec,23,3,60368.42492222786,390276.0673828125,-0.0023452043533325195,-0.00270551088818178
Transformer_encdec,23,4,60347.30585336685,390356.5476074219,-0.0018140077590942383,-0.002047831131287273
Transformer_encdec,23,5,60314.71267127991,390944.39306640625,-0.007219076156616211,-0.00782352949227505
Transformer_encdec,23,6,60284.141598939896,390665.5368652344,-0.004673600196838379,-0.005513355968631928
Transformer_encdec,23,7,60237.2115380764,390893.37255859375,-0.0071707963943481445,-0.008052610088460772
Transformer_encdec,23,8,60252.8807759285,391398.9714355469,-0.010343670845031738,-0.011017428269705696
Transformer_encdec,23,9,60215.85438942909,391432.83154296875,-0.002704143524169922,-0.0033396749694675596
Transformer_encdec,23,10,60202.296924591064,390058.90673828125,0.0005830526351928711,0.00011419812445857885
Transformer_encdec,23,11,60188.02590084076,390704.25048828125,-0.0061800479888916016,-0.006741674529203977
Transformer_encdec,23,12,60191.86580657959,390138.9240722656,-0.001396775245666504,-0.00210384311787022
Transformer_encdec,23,13,60188.58864879608,390516.17822265625,-0.004701733589172363,-0.005405247664668134
Transformer_encdec,23,14,60170.08959388733,390111.1237792969,0.0008688569068908691,0.0004263875705268881
Transformer_encdec,23,15,60165.49740231037,390253.1062011719,0.0004636049270629883,-0.00012766823946899885
Transformer_encdec,23,16,60169.94280910492,390118.20361328125,4.51207160949707e-05,-0.0006281220632215648
Transformer_encdec,23,17,60163.44625377655,390644.3596191406,-0.005122065544128418,-0.005603533294722885
Transformer_encdec,23,18,60158.19935429096,390039.0363769531,0.0008258819580078125,0.0003361388415888279
Transformer_encdec,23,19,60141.46246123314,390024.0910644531,0.0010071992874145508,0.0005509690458625699
Transformer_encdec,23,20,60120.11869621277,389980.3752441406,-0.0004216432571411133,-0.0007488388321677747
Transformer_encdec,23,21,60096.28747224808,389912.87548828125,0.00025177001953125,-0.0002249420014436915
Transformer_encdec,23,22,60039.27264523506,390767.365234375,-0.006594538688659668,-0.006982636655914713
Transformer_encdec,23,23,60018.09619700909,390023.0583496094,-0.0009139776229858398,-0.0013401093831044708
Transformer_encdec,23,24,59997.41351491213,390025.06591796875,0.0005861520767211914,3.4517991238547374e-05
Transformer_encdec,23,25,59985.281084775925,390309.7448730469,-0.0031009912490844727,-0.0035250635751251356
Transformer_encdec,23,26,59980.02551603317,390066.4025878906,-0.0012146234512329102,-0.0016960749671028656
Transformer_encdec,23,27,59966.19710922241,390102.7490234375,0.00047910213470458984,-0.0001191301407436256
Transformer_encdec,23,28,59971.781557679176,389950.0725097656,0.00012671947479248047,-0.0002833610878759325
Transformer_encdec,23,29,59963.745795965195,390519.0266113281,0.0001392364501953125,-0.00040025025576902006
Transformer_encdec,23,30,59974.11625146866,390304.87451171875,0.0007590055465698242,0.0002356638562197009
Transformer_encdec,24,1,65626.61266231537,421044.14306640625,-0.0378803014755249,-0.03945902754716762
Transformer_encdec,24,2,61110.193541288376,416634.36376953125,-0.018752098083496094,-0.019480998644693742
Transformer_encdec,24,3,60941.496906518936,415255.0183105469,-0.010905027389526367,-0.012109306238113293
Transformer_encdec,24,4,60944.94351196289,414393.0617675781,-0.009349703788757324,-0.009979430503494258
Transformer_encdec,24,5,60861.301047205925,414297.9436035156,-0.010340571403503418,-0.010876172457592254
Transformer_encdec,24,6,60852.51294136047,413185.3583984375,-0.004797816276550293,-0.005298235255134472
Transformer_encdec,24,7,60845.44369673729,413070.3596191406,-0.0037369728088378906,-0.004139985076097756
Transformer_encdec,24,8,60829.926080703735,412576.9270019531,-0.0009073019027709961,-0.0015332106486821335
Transformer_encdec,24,9,60806.97000348568,412478.9045410156,0.00047665834426879883,1.6587318312203763e-05
Transformer_encdec,24,10,60748.18441772461,412729.3791503906,0.0006350278854370117,0.00012809480328689524
Transformer_encdec,24,11,60775.058322668076,412425.2849121094,5.370378494262695e-05,-0.00033008415285029624
Transformer_encdec,24,12,60739.560816049576,413374.63916015625,-0.001742243766784668,-0.0025642639586187974
Transformer_encdec,24,13,60747.05050802231,412762.8720703125,-0.0035005807876586914,-0.004038164756880703
Transformer_encdec,24,14,60727.859573721886,412877.0578613281,-0.0038336515426635742,-0.0042849669834612025
Transformer_encdec,24,15,60734.06322956085,412428.21142578125,-2.205371856689453e-05,-0.0006332123532067635
Transformer_encdec,24,16,60728.917038440704,412543.34375,-0.0012336969375610352,-0.0017898430206134547
Transformer_encdec,24,17,60726.07881355286,412440.33154296875,-0.0006613731384277344,-0.0013696992064966735
Transformer_encdec,24,18,60717.227484703064,412622.3298339844,0.00043588876724243164,-0.00022469793035660712
Transformer_encdec,24,19,60728.810516119,412435.8737792969,4.351139068603516e-06,-0.0006844284246596092
Transformer_encdec,24,20,60722.552443027496,413714.55517578125,-0.009554386138916016,-0.010139498966008168
Transformer_encdec,24,21,60712.36181259155,412357.0700683594,0.0006821155548095703,8.523761404655623e-05
Transformer_encdec,24,22,60692.858959913254,412782.14306640625,-0.0037370920181274414,-0.0043319427467996136
Transformer_encdec,24,23,60715.18799877167,412338.4255371094,0.0004534125328063965,-0.00010320040166862203
Transformer_encdec,24,24,60709.21635055542,412584.525390625,0.00035947561264038086,-0.0003113056238070501
Transformer_encdec,24,25,60703.81045627594,412431.5029296875,-0.0009672641754150391,-0.001521694693392019
Transformer_encdec,24,26,60705.697053432465,412581.2355957031,-0.00202023983001709,-0.0026225264332688375
Transformer_encdec,24,27,60710.2158164978,412392.2224121094,-7.271766662597656e-06,-0.0004919085969191384
Transformer_encdec,24,28,60702.228872060776,412399.8466796875,0.0006786584854125977,7.358914750820826e-05
Transformer_encdec,24,29,60682.8869137764,413186.77783203125,-0.006497740745544434,-0.007167668113121732
Transformer_encdec,24,30,60704.09840583801,412621.8176269531,-0.0026085376739501953,-0.0032498829445627244
Transformer_encdec,25,1,64411.54508960247,437981.6755371094,-0.011547446250915527,-0.011900357510027812
Transformer_encdec,25,2,61463.4623144865,435614.9577636719,-0.0017563104629516602,-0.0016485720870997379
Transformer_encdec,25,3,61379.223735809326,435585.6130371094,-0.0016298294067382812,-0.0014471933398580328
Transformer_encdec,25,4,61353.059279203415,435690.9895019531,-0.0011272430419921875,-0.0013862225482798073
Transformer_encdec,25,5,61290.65764570236,435241.7727050781,-0.002619028091430664,-0.002595463609558477
Transformer_encdec,25,6,61323.614671349525,435955.6809082031,-0.0014563798904418945,-0.0019783932886457034
Transformer_encdec,25,7,61308.1548333168,436285.7607421875,-0.008055329322814941,-0.008338976797580866
Transformer_encdec,25,8,61267.02403116226,435509.5361328125,0.0008268952369689941,0.0008033088316035109
Transformer_encdec,25,9,61279.940719008446,435303.0554199219,-0.0017293691635131836,-0.0017822362351159926
Transformer_encdec,25,10,61216.53156900406,435163.22705078125,0.0006325244903564453,0.00016772847588220063
Transformer_encdec,25,11,61194.08878469467,434919.2053222656,0.0004405975341796875,0.0003353270829628352
Transformer_encdec,25,12,61186.47909092903,436126.02294921875,-0.0011005401611328125,-0.001447319524052042
Transformer_encdec,25,13,61234.61012506485,435878.9685058594,-0.00571596622467041,-0.005985432524875214
Transformer_encdec,25,14,61194.44785153866,436385.5803222656,-0.007456421852111816,-0.007398487174666957
Transformer_encdec,25,15,61211.685900211334,435201.4521484375,0.0015962719917297363,0.0013750607234928936
Transformer_encdec,25,16,61206.45004373789,435761.3811035156,-0.004935026168823242,-0.005078281122973198
Transformer_encdec,25,17,61182.72165352106,435000.3132324219,0.0011150836944580078,0.0006887810336401401
Transformer_encdec,25,18,61158.48520708084,435131.9130859375,-0.0013453960418701172,-0.0014736512305350002
Transformer_encdec,25,19,61122.808329343796,435208.4685058594,-0.0014623403549194336,-0.001496615403909245
Transformer_encdec,25,20,61024.95205441117,434706.96923828125,0.0014125704765319824,0.0013390418404587523
Transformer_encdec,25,21,60942.74828967452,434953.5300292969,0.00015437602996826172,-0.00012413829737000003
Transformer_encdec,25,22,60900.77830696106,434873.1770019531,0.0012116432189941406,0.0009325940085278361
Transformer_encdec,25,23,60760.3013792932,435074.4787597656,0.0009392499923706055,0.0005262097543256727
Transformer_encdec,25,24,60727.4146592021,435811.9055175781,-0.0004029273986816406,-0.0008594881871080685
Transformer_encdec,25,25,60669.37426829338,435309.71435546875,-7.236003875732422e-05,-0.0004667680499807059
Transformer_encdec,25,26,60537.3369781971,435366.74462890625,-0.0012307167053222656,-0.001571365664432749
Transformer_encdec,25,27,60287.79252803326,435308.3708496094,-0.0004892349243164062,-0.0009880156208413472
Transformer_encdec,25,28,60161.13117527962,435232.3420410156,0.0006684064865112305,0.00018373200940513534
Transformer_encdec,25,29,60141.35814332962,435350.2727050781,0.0002703666687011719,-0.0002881896520226013
Transformer_encdec,25,30,60085.55875480175,435255.9143066406,-0.0012025833129882812,-0.001734330049264421
