model,pred_len,epoch,train_loss,val_loss,r2_val,r2_val_sklearn
Transformer_encdec,6,5,45411.79329872131,72228.24667358398,-0.0034967660903930664,-0.0034051163781135263
Transformer_encdec,6,6,45375.504689216614,72153.70658874512,-0.005994200706481934,-0.0062121458834657846
Transformer_encdec,6,7,45348.40200614929,72026.58232116699,-0.0016722679138183594,-0.00170646136756832
Transformer_encdec,6,8,45332.94070529938,71913.04556274414,0.0008504986763000488,0.0009419296857153814
Transformer_encdec,6,9,45305.92182159424,72357.80070495605,-0.005189180374145508,-0.005058423292913543
Transformer_encdec,6,10,45321.427867889404,71908.57475280762,0.0017136335372924805,0.0017976131596948626
Transformer_encdec,6,11,45299.30231189728,71902.3359375,0.001065671443939209,0.0011447812421140902
Transformer_encdec,6,12,45326.27580976486,71927.1283416748,0.0008388757705688477,0.0008911924051163145
Transformer_encdec,6,13,45296.301416397095,71935.12411499023,0.0004413723945617676,0.0004889621972938111
Transformer_encdec,6,14,45293.29177284241,72021.51739501953,-0.00032198429107666016,-0.000253435112553065
Transformer_encdec,6,15,45277.10852909088,71935.43103027344,0.0011187195777893066,0.0012246190589309165
Transformer_encdec,6,16,45282.44565200806,71941.3408203125,0.0004299283027648926,0.0004861007507514133
Transformer_encdec,6,17,45270.24396133423,71967.36882019043,-0.0011523962020874023,-0.0011972276846703804
Transformer_encdec,6,18,45276.68597984314,71975.25427246094,9.47713851928711e-05,0.00015780355994687856
Transformer_encdec,6,19,45274.78411197662,71922.28062438965,0.0008026957511901855,0.0008525971518185497
Transformer_encdec,6,20,45272.260120391846,72014.83863830566,-0.0009011030197143555,-0.0007886075693256944
Transformer_encdec,6,21,45257.882016181946,71865.34951782227,0.0020363926887512207,0.00214503910393656
Transformer_encdec,6,22,45240.31944465637,71836.95484924316,0.0021918416023254395,0.0023346584200147715
Transformer_encdec,6,23,45221.44685268402,71860.21546936035,0.0019948482513427734,0.0021716272861799224
Transformer_encdec,6,24,45174.85488510132,71891.46806335449,0.0011710524559020996,0.0012658933499467933
Transformer_encdec,6,25,45148.24561500549,71855.03186035156,0.0020502805709838867,0.0022491707684227738
Transformer_encdec,6,26,45161.700996398926,71914.37763977051,0.0008332729339599609,0.0009948001274053264
Transformer_encdec,6,27,45131.88178443909,72047.04406738281,-0.0013074874877929688,-0.0011719750229792214
Transformer_encdec,6,28,45135.200927734375,71862.54489135742,0.001705765724182129,0.0019049679160714021
Transformer_encdec,6,29,45139.41236400604,71951.50756835938,-0.00044524669647216797,-0.0003787389402132117
Transformer_encdec,6,30,45112.18822479248,71932.13410949707,0.00046503543853759766,0.0005693166569379718
Transformer_encdec,7,1,51233.996280670166,87668.88227844238,-0.008792877197265625,-0.008526958055974667
Transformer_encdec,7,2,47104.00505065918,86860.94805908203,0.006277978420257568,0.006749691190984627
Transformer_encdec,7,3,47069.73232460022,87038.8369140625,0.0033587217330932617,0.0037334443479957497
Transformer_encdec,7,4,47060.676765441895,87311.84643554688,0.0008139610290527344,0.0013444527633981343
Transformer_encdec,7,5,47057.75628185272,87055.78280639648,0.002149224281311035,0.0024143728132333597
Transformer_encdec,7,6,47034.479122161865,87163.84555053711,0.00012564659118652344,0.0002974719230867911
Transformer_encdec,7,7,46998.059012413025,87250.41552734375,-0.0012233257293701172,-0.0009569212125470905
Transformer_encdec,7,8,46979.90002441406,87167.37953186035,0.0017126202583312988,0.0020344402049364513
Transformer_encdec,7,9,46973.51188278198,87250.45536804199,-0.0028597116470336914,-0.0028701698603869224
Transformer_encdec,7,10,46938.24165916443,87436.62097167969,-0.004349350929260254,-0.00420710091199434
Transformer_encdec,7,11,46937.85638999939,87917.85829162598,-0.010935306549072266,-0.01076142213972047
Transformer_encdec,7,12,46836.686807632446,87064.43603515625,0.0009248256683349609,0.001079280576086829
Transformer_encdec,7,13,46683.558071136475,87015.85458374023,0.0031470656394958496,0.003475475260567494
Transformer_encdec,7,14,46689.18957901001,87366.35690307617,-0.0045174360275268555,-0.004295352667593574
Transformer_encdec,7,15,46647.8765707016,87301.32006835938,-0.0016213655471801758,-0.0013888705155939032
Transformer_encdec,7,16,46637.4582901001,87113.29150390625,0.0007568001747131348,0.0010420237203520668
Transformer_encdec,7,17,46601.79677295685,87051.4808807373,0.0015979409217834473,0.0018233855363554152
Transformer_encdec,7,18,46551.417719841,87079.04718017578,0.0002855062484741211,0.0005452514566629223
Transformer_encdec,7,19,46516.90613746643,87410.57141113281,-0.005818724632263184,-0.0056704783325539
Transformer_encdec,7,20,46558.67722320557,87112.48599243164,-0.0005726814270019531,-0.0003358999404683903
Transformer_encdec,7,21,46484.97656059265,87199.09564208984,-0.0015616416931152344,-0.0013184835377475343
Transformer_encdec,7,22,46476.64696121216,87246.33010864258,-0.0028684139251708984,-0.0028180600477144546
Transformer_encdec,7,23,46389.06254386902,87243.24624633789,-0.002882838249206543,-0.0027136618325474143
Transformer_encdec,7,24,46426.15300369263,87217.63761901855,-0.002444744110107422,-0.0021525326188109556
Transformer_encdec,7,25,46396.497831344604,87359.44189453125,-0.004357099533081055,-0.004097999930752312
Transformer_encdec,7,26,46388.15168380737,87344.11749267578,-0.004482746124267578,-0.0042284318085253425
Transformer_encdec,7,27,46393.816860198975,87081.0054473877,5.561113357543945e-05,0.0002811166351782373
Transformer_encdec,7,28,46353.544536590576,87218.37911987305,-0.0030183792114257812,-0.0027712832908736956
Transformer_encdec,7,29,46424.488295555115,87140.75605773926,-0.0012354850769042969,-0.001044152359565739
Transformer_encdec,7,30,46373.51010131836,87221.06350708008,-0.0032689571380615234,-0.0030526957861690845
Transformer_encdec,8,1,51615.61002731323,104656.40113830566,-0.028155803680419922,-0.0286192325031413
Transformer_encdec,8,2,48439.46799373627,104197.7071685791,-0.02112412452697754,-0.021477781804801227
Transformer_encdec,8,3,48438.14662361145,103928.30221557617,-0.017833232879638672,-0.018225113013321276
Transformer_encdec,8,4,48433.503187179565,103369.50473022461,-0.008332371711730957,-0.00857900789885141
Transformer_encdec,8,5,48405.62513446808,103271.56092834473,-0.005917668342590332,-0.005804102696071178
Transformer_encdec,8,6,48390.52285003662,103182.85743713379,-0.004955410957336426,-0.0051365786187614615
Transformer_encdec,8,7,48348.44867706299,102897.00117492676,-0.0007878541946411133,-0.0007754889658762448
Transformer_encdec,8,8,48321.29076004028,103178.51148986816,-0.005121707916259766,-0.005283646677754911
Transformer_encdec,8,9,48319.80846500397,102836.66732788086,0.0005789399147033691,0.0006669818638347369
Transformer_encdec,8,10,48316.09938907623,102897.21507263184,-0.0016818046569824219,-0.0017605217220248992
Transformer_encdec,8,11,48285.651968955994,102814.3394317627,0.0007386207580566406,0.0008146180702627431
Transformer_encdec,8,12,48298.56335353851,102846.09231567383,0.0003279447555541992,0.00039020720720546465
Transformer_encdec,8,13,48288.28662490845,102854.02416992188,-0.0010896921157836914,-0.0011494010720687342
Transformer_encdec,8,14,48292.52912902832,102766.57974243164,0.0005385875701904297,0.0005720473150960803
Transformer_encdec,8,15,48289.97400474548,102887.03701782227,-0.0015665292739868164,-0.0014989927830061228
Transformer_encdec,8,16,48285.16316509247,102909.42646789551,-0.002146124839782715,-0.0021128851359857176
Transformer_encdec,8,17,48270.58257198334,102753.22766113281,0.0005102753639221191,0.0005836093415710203
Transformer_encdec,8,18,48267.003215789795,102777.16511535645,0.0005819797515869141,0.0006354258224823273
Transformer_encdec,8,19,48260.32187843323,102966.16778564453,-0.0017544031143188477,-0.0017615947680916233
Transformer_encdec,8,20,48276.242780685425,102870.14965820312,0.0002040863037109375,0.00030826969560832085
Transformer_encdec,8,21,48269.314447402954,102862.5964050293,-0.0012253522872924805,-0.0011519952819927515
Transformer_encdec,8,22,48262.08499336243,102828.3500213623,0.0003491044044494629,0.00041087948426903054
Transformer_encdec,8,23,48264.958319664,102931.28492736816,-0.002527594566345215,-0.0024932360863439973
Transformer_encdec,8,24,48264.60468292236,102765.56298828125,0.0006515383720397949,0.0006805419048018374
Transformer_encdec,8,25,48250.70030403137,102733.11724853516,0.0012513399124145508,0.0013418220445137324
Transformer_encdec,8,26,48254.80751800537,102805.64970397949,0.0005321502685546875,0.0005826020009199184
Transformer_encdec,8,27,48261.61273574829,102800.62368774414,-0.0005155801773071289,-0.0005159418208223326
Transformer_encdec,8,28,48253.43842315674,102750.06088256836,0.000793159008026123,0.0008250176912096702
Transformer_encdec,8,29,48249.031299591064,102782.24894714355,-0.00012052059173583984,-0.0001414230304717795
Transformer_encdec,8,30,48255.24580001831,102849.57376098633,-0.0012978315353393555,-0.0012579164676112253
Transformer_encdec,9,1,53245.011982917786,119133.4234008789,-0.004365801811218262,-0.0038700982290632447
Transformer_encdec,9,2,49675.05252170563,118586.9072265625,0.0028961896896362305,0.0036341385482465314
Transformer_encdec,9,3,49567.39478778839,119398.46292114258,-0.007517576217651367,-0.006484122958057916
Transformer_encdec,9,4,49579.27892303467,118716.58587646484,0.003055095672607422,0.003770269940304358
Transformer_encdec,9,5,49524.55061721802,118510.65625,0.00579756498336792,0.006991910424809313
Transformer_encdec,9,6,49530.97322368622,118538.29414367676,0.005250096321105957,0.005938703624049888
Transformer_encdec,9,7,49487.46147441864,118590.37869262695,0.005664169788360596,0.006555341985024487
Transformer_encdec,9,8,49465.62767982483,118550.31964111328,0.006420433521270752,0.0074852230690902865
Transformer_encdec,9,9,49409.4521446228,119007.18005371094,-0.0034444332122802734,-0.0026473593063364043
Transformer_encdec,9,10,49350.85313177109,119007.2053527832,0.0008345842361450195,0.0018452260430654856
Transformer_encdec,9,11,49182.75280666351,118603.60348510742,0.003490447998046875,0.004485675580087451
Transformer_encdec,9,12,48929.292808532715,118753.66912841797,0.00047767162322998047,0.0010396525312133592
Transformer_encdec,9,13,48650.6630821228,118963.70915222168,-0.005298137664794922,-0.004374933000033159
Transformer_encdec,9,14,48385.50237083435,118690.64277648926,0.00017833709716796875,0.0009758601702080218
Transformer_encdec,9,15,48136.50136089325,118686.9800415039,-8.797645568847656e-05,0.00033291398779190643
Transformer_encdec,9,16,47925.281136512756,118959.80447387695,-0.0033202171325683594,-0.0028838254702181366
Transformer_encdec,9,17,47636.7705411911,119241.42715454102,-0.010698199272155762,-0.010072306059723892
Transformer_encdec,9,18,47442.470180511475,119074.17895507812,-0.007344245910644531,-0.006634472895511346
Transformer_encdec,9,19,47507.95016860962,119165.53631591797,-0.009106874465942383,-0.008323015885403332
Transformer_encdec,9,20,47355.38437652588,118788.63452148438,-0.002165675163269043,-0.0016537676614717018
Transformer_encdec,9,21,47304.647579193115,119074.37219238281,-0.009333372116088867,-0.008586229469827567
Transformer_encdec,9,22,47236.76459693909,119407.20068359375,-0.015467286109924316,-0.014685664144850792
Transformer_encdec,9,23,47269.23162460327,119008.576171875,-0.007372617721557617,-0.006669856485979422
Transformer_encdec,9,24,47198.81312561035,119298.28854370117,-0.013407349586486816,-0.012588858858965693
Transformer_encdec,9,25,47214.11920928955,119381.74822998047,-0.013744950294494629,-0.012951600181745349
Transformer_encdec,9,26,47179.80349445343,119115.10025024414,-0.010653972625732422,-0.009818410321815987
Transformer_encdec,9,27,47198.774287223816,119333.11004638672,-0.014230608940124512,-0.01329397226886337
Transformer_encdec,9,28,47121.70797729492,118924.23875427246,-0.005932331085205078,-0.005137182932924311
Transformer_encdec,9,29,47076.86249923706,119140.64361572266,-0.010627269744873047,-0.00986084483409164
Transformer_encdec,9,30,47111.03765296936,119214.51419067383,-0.011945843696594238,-0.01120081031723557
Transformer_encdec,10,1,54775.761766433716,136095.52410888672,-0.0069427490234375,-0.006673201423560404
Transformer_encdec,10,2,50836.61246871948,135190.740234375,0.003339052200317383,0.00370199008439851
Transformer_encdec,10,3,50749.05955505371,135414.60174560547,-0.0019756555557250977,-0.0017645949097687907
Transformer_encdec,10,4,50734.65023803711,135211.96102905273,0.0029070377349853516,0.0032555591660100693
Transformer_encdec,10,5,50712.29885959625,135867.39639282227,-0.00819849967956543,-0.008202231280179495
Transformer_encdec,10,6,50678.97218513489,135339.82006835938,0.0005180835723876953,0.0006300416074947801
Transformer_encdec,10,7,50645.416885852814,135829.55517578125,-0.0043038129806518555,-0.004321607758153023
Transformer_encdec,10,8,50669.98881149292,135534.42462158203,-0.0020471811294555664,-0.002147261883741436
Transformer_encdec,10,9,50628.741077423096,135729.08526611328,-0.0025577545166015625,-0.0025301406838620145
Transformer_encdec,10,10,50625.087836265564,135378.48614501953,-0.001601576805114746,-0.0015294824585145306
Transformer_encdec,10,11,50622.85353755951,135490.5991821289,-0.002628803253173828,-0.002414261767589043
Transformer_encdec,10,12,50557.998529434204,135267.19793701172,0.00041157007217407227,0.0007185792291304783
Transformer_encdec,10,13,50540.82503890991,135253.43798828125,0.0009465217590332031,0.0010231588344133847
Transformer_encdec,10,14,50499.829065322876,135189.98168945312,0.0014661550521850586,0.0016971528914928925
Transformer_encdec,10,15,50467.68745326996,135467.48797607422,-0.0030111074447631836,-0.0029476590778336974
Transformer_encdec,10,16,50446.61313915253,135206.96194458008,0.0012968778610229492,0.001431195553513398
Transformer_encdec,10,17,50445.38449192047,135228.60928344727,0.0006287693977355957,0.0007275514186758092
Transformer_encdec,10,18,50409.46705245972,135278.81689453125,8.237361907958984e-05,0.00019919416219756902
Transformer_encdec,10,19,50435.779315948486,135521.79986572266,-0.0035965442657470703,-0.003424257809719111
Transformer_encdec,10,20,50415.85766124725,135538.755859375,-0.004109382629394531,-0.004139928801717607
Transformer_encdec,10,21,50413.02346038818,135361.9457397461,0.0004392862319946289,0.0005429934282735638
Transformer_encdec,10,22,50411.572846889496,135302.56909179688,0.0007495880126953125,0.000890243660589507
Transformer_encdec,10,23,50403.224782943726,135379.13217163086,-0.001614689826965332,-0.0016132123801916199
Transformer_encdec,10,24,50401.94496822357,135405.1734008789,-0.0020467042922973633,-0.0020131662348168433
Transformer_encdec,10,25,50379.90782356262,135390.9682006836,0.0004118680953979492,0.0005622062060360089
Transformer_encdec,10,26,50390.11056995392,135385.90634155273,-0.0018917322158813477,-0.001779454526544666
Transformer_encdec,10,27,50373.541761398315,135391.79290771484,-0.001759648323059082,-0.0016793776673064364
Transformer_encdec,10,28,50373.7882566452,135328.63751220703,-0.000977635383605957,-0.000887609288053004
Transformer_encdec,10,29,50367.10539627075,135370.07000732422,-0.001555323600769043,-0.0014740889819622404
Transformer_encdec,10,30,50376.0709438324,135326.7248840332,-0.0010135173797607422,-0.0009082681748180498
Transformer_encdec,11,1,55213.87935256958,153478.66091918945,-0.010551929473876953,-0.010358919044559666
Transformer_encdec,11,2,51783.13305473328,152938.8260192871,-0.005656719207763672,-0.005548779723117262
Transformer_encdec,11,3,51736.84446525574,153364.96044921875,-0.00856935977935791,-0.008680928667341796
Transformer_encdec,11,4,51779.51062583923,152517.92111206055,-0.0011905431747436523,-0.0009142209941546737
Transformer_encdec,11,5,51699.91068840027,152677.7354736328,-0.0034186840057373047,-0.0032950875212841265
Transformer_encdec,11,6,51676.590107917786,154614.16094970703,-0.026962637901306152,-0.026939999261508654
Transformer_encdec,11,7,51717.20942926407,152363.46197509766,0.0010274052619934082,0.001291944751774652
Transformer_encdec,11,8,51648.25642490387,152456.58758544922,-0.0006569623947143555,-0.00045088983127966105
Transformer_encdec,11,9,51645.57863521576,152296.0856628418,0.0021727681159973145,0.002541718814084644
Transformer_encdec,11,10,51598.74661588669,152464.09924316406,-0.0008286237716674805,-0.0006475483963045627
Transformer_encdec,11,11,51616.53656387329,152704.30221557617,-0.0004602670669555664,-0.00035728686988902654
Transformer_encdec,11,12,51595.118052482605,152383.78674316406,0.0004687309265136719,0.0008567295003326546
